product_name,category,brand,model_name,variant,cost_price,competitor_price,stock,demand_score,current_price
Xiaomi Poco M6 Pro 5G (8GB/128GB),Mobile,Xiaomi,Poco M6 Pro 5G,8GB/128GB,22153,24368.300000000003,134,72,24696
OnePlus Nord CE 3 Lite 5G (8GB/128GB),Mobile,OnePlus,Nord CE 3 Lite 5G,8GB/128GB,15814,17395.4,218,13,17491
OnePlus Nord 3 5G (8GB/256GB),Mobile,OnePlus,Nord 3 5G,8GB/256GB,42581,46839.100000000006,111,60,45822
OnePlus Ace 2V (8GB/128GB),Mobile,OnePlus,Ace 2V,8GB/128GB,34915,38406.5,133,37,37580
Realme Realme 11 Pro 5G (8GB/256GB),Mobile,Realme,Realme 11 Pro 5G,8GB/256GB,9126,10038.6,92,31,9896
Realme Realme Narzo 60 5G (6GB/128GB),Mobile,Realme,Realme Narzo 60 5G,6GB/128GB,29530,32483.000000000004,296,41,34781
Vivo Vivo Y16 (6GB/128GB),Mobile,Vivo,Vivo Y16,6GB/128GB,22718,24989.800000000003,101,21,24527
Vivo Vivo V29 5G (6GB/128GB),Mobile,Vivo,Vivo V29 5G,6GB/128GB,10645,11709.500000000002,1,63,11601
Vivo Vivo T2 5G (6GB/128GB),Mobile,Vivo,Vivo T2 5G,6GB/128GB,11708,12878.800000000001,137,74,13121
Oppo Oppo A78 5G (8GB/256GB),Mobile,Oppo,Oppo A78 5G,8GB/256GB,48224,53046.4,291,63,51153
Oppo Oppo Reno 10 5G (8GB/256GB),Mobile,Oppo,Oppo Reno 10 5G,8GB/256GB,43393,47732.3,210,91,52383
Apple iPhone 13 (6GB/128GB),Mobile,Apple,iPhone 13,6GB/128GB,71368,78504.8,251,51,82353
Apple iPhone 14 (6GB/128GB),Mobile,Apple,iPhone 14,6GB/128GB,80719,88790.90000000001,180,70,93022
Apple iPhone SE 3rd Gen (4GB/64GB),Mobile,Apple,iPhone SE 3rd Gen,4GB/64GB,57359,63094.90000000001,285,63,63659
Motorola Moto G54 5G (8GB/128GB),Mobile,Motorola,Moto G54 5G,8GB/128GB,13757,15132.7,49,71,15066
Motorola Moto Edge 40 (4GB/64GB),Mobile,Motorola,Moto Edge 40,4GB/64GB,22395,24634.500000000004,148,86,25383
Google Pixel 7a (8GB/256GB),Mobile,Google,Pixel 7a,8GB/256GB,46566,51222.600000000006,49,71,56787
Google Pixel 6a (4GB/64GB),Mobile,Google,Pixel 6a,4GB/64GB,26759,29434.9,215,51,28651
Infinix Infinix Hot 30 5G (8GB/128GB),Mobile,Infinix,Infinix Hot 30 5G,8GB/128GB,7951,8746.1,32,30,9570
Infinix Infinix Zero 5G (4GB/64GB),Mobile,Infinix,Infinix Zero 5G,4GB/64GB,18568,20424.800000000003,286,16,19790
Tecno Tecno Camon 20 (8GB/256GB),Mobile,Tecno,Tecno Camon 20,8GB/256GB,14186,15604.6,78,47,15186
Tecno Tecno Pova 5 (6GB/128GB),Mobile,Tecno,Tecno Pova 5,6GB/128GB,19481,21429.100000000002,113,94,22315
Lava Lava Agni 2 5G (6GB/128GB),Mobile,Lava,Lava Agni 2 5G,6GB/128GB,18342,20176.2,288,10,22219
Lava Lava Blaze 5G (6GB/128GB),Mobile,Lava,Lava Blaze 5G,6GB/128GB,16093,17702.300000000003,87,55,18414
iQOO iQOO Neo 7 5G (8GB/256GB),Mobile,iQOO,iQOO Neo 7 5G,8GB/256GB,34846,38330.600000000006,247,67,40610
iQOO iQOO Z7 Pro 5G (8GB/256GB),Mobile,iQOO,iQOO Z7 Pro 5G,8GB/256GB,25682,28250.2,54,67,29300
Nokia Nokia G42 5G (8GB/128GB),Mobile,Nokia,Nokia G42 5G,8GB/128GB,15776,17353.600000000002,264,34,18127
Samsung Galaxy A14 5G (8GB/128GB),Mobile,Samsung,Galaxy A14 5G,8GB/128GB,44911,49402.100000000006,288,46,54710
Samsung Galaxy M34 5G (8GB/128GB),Mobile,Samsung,Galaxy M34 5G,8GB/128GB,22175,24392.500000000004,165,54,24914
Samsung Galaxy S21 FE 5G (4GB/64GB),Mobile,Samsung,Galaxy S21 FE 5G,4GB/64GB,31389,34527.9,7,74,34744
Samsung Galaxy A54 5G (8GB/128GB),Mobile,Samsung,Galaxy A54 5G,8GB/128GB,26032,28635.2,147,19,28459
Xiaomi Redmi Note 12 5G (8GB/256GB),Mobile,Xiaomi,Redmi Note 12 5G,8GB/256GB,25692,28261.2,2,1,28965
Xiaomi Redmi 12C (8GB/128GB),Mobile,Xiaomi,Redmi 12C,8GB/128GB,27978,30775.800000000003,195,87,30817
Xiaomi Poco X5 Pro 5G (8GB/128GB),Mobile,Xiaomi,Poco X5 Pro 5G,8GB/128GB,28875,31762.500000000004,293,38,34445
Xiaomi Poco M6 Pro 5G (8GB/256GB),Mobile,Xiaomi,Poco M6 Pro 5G,8GB/256GB,21192,23311.2,280,81,23942
OnePlus Nord CE 3 Lite 5G (6GB/128GB),Mobile,OnePlus,Nord CE 3 Lite 5G,6GB/128GB,30517,33568.700000000004,215,96,34728
OnePlus Nord 3 5G (4GB/64GB),Mobile,OnePlus,Nord 3 5G,4GB/64GB,43529,47881.9,14,9,46297
OnePlus Ace 2V (8GB/256GB),Mobile,OnePlus,Ace 2V,8GB/256GB,19033,20936.300000000003,201,22,22104
Realme Realme 11 Pro 5G (8GB/128GB),Mobile,Realme,Realme 11 Pro 5G,8GB/128GB,27925,30717.500000000004,29,98,33998
Realme Realme Narzo 60 5G (8GB/128GB),Mobile,Realme,Realme Narzo 60 5G,8GB/128GB,17996,19795.600000000002,146,85,19128
Vivo Vivo Y16 (6GB/128GB),Mobile,Vivo,Vivo Y16,6GB/128GB,40653,44718.3,165,25,43529
Vivo Vivo V29 5G (6GB/128GB),Mobile,Vivo,Vivo V29 5G,6GB/128GB,21875,24062.500000000004,27,57,23909
Vivo Vivo T2 5G (8GB/128GB),Mobile,Vivo,Vivo T2 5G,8GB/128GB,26029,28631.9,98,12,30640
Oppo Oppo A78 5G (4GB/64GB),Mobile,Oppo,Oppo A78 5G,4GB/64GB,17646,19410.600000000002,190,46,20323
Oppo Oppo Reno 10 5G (8GB/256GB),Mobile,Oppo,Oppo Reno 10 5G,8GB/256GB,29609,32569.9,193,51,32173
Apple iPhone 13 (4GB/64GB),Mobile,Apple,iPhone 13,4GB/64GB,46555,51210.50000000001,29,21,55091
Apple iPhone 14 (8GB/128GB),Mobile,Apple,iPhone 14,8GB/128GB,89567,98523.70000000001,164,59,101206
Apple iPhone SE 3rd Gen (8GB/128GB),Mobile,Apple,iPhone SE 3rd Gen,8GB/128GB,66463,73109.3,98,55,76473
Motorola Moto G54 5G (8GB/128GB),Mobile,Motorola,Moto G54 5G,8GB/128GB,11711,12882.1,69,56,14169
Motorola Moto Edge 40 (4GB/64GB),Mobile,Motorola,Moto Edge 40,4GB/64GB,16715,18386.5,227,81,19161
Google Pixel 7a (6GB/128GB),Mobile,Google,Pixel 7a,6GB/128GB,49058,53963.8,201,26,56686
Google Pixel 6a (6GB/128GB),Mobile,Google,Pixel 6a,6GB/128GB,26524,29176.4,296,17,29576
Infinix Infinix Hot 30 5G (4GB/64GB),Mobile,Infinix,Infinix Hot 30 5G,4GB/64GB,8240,9064.0,104,42,9663
Infinix Infinix Zero 5G (4GB/64GB),Mobile,Infinix,Infinix Zero 5G,4GB/64GB,14970,16467.0,229,44,17830
Tecno Tecno Camon 20 (8GB/128GB),Mobile,Tecno,Tecno Camon 20,8GB/128GB,10549,11603.900000000001,12,19,11190
Tecno Tecno Pova 5 (4GB/64GB),Mobile,Tecno,Tecno Pova 5,4GB/64GB,18307,20137.7,17,74,21770
Lava Lava Agni 2 5G (4GB/64GB),Mobile,Lava,Lava Agni 2 5G,4GB/64GB,7341,8075.1,264,95,8906
Lava Lava Blaze 5G (4GB/64GB),Mobile,Lava,Lava Blaze 5G,4GB/64GB,17344,19078.4,198,72,20212
iQOO iQOO Neo 7 5G (4GB/64GB),Mobile,iQOO,iQOO Neo 7 5G,4GB/64GB,37993,41792.3,143,59,43247
